Emotion value,Carlos 2,Carlos 3,Carlos 4,Carlos 5,Carlos 6,Carlos 7,Carlos 8,Carlos 9,Carlos 10,Young 1,Young 2,Young 3,Young 4,Young 5,Nuwan 1,Nuwan 2,Nuwan 3,Nuwan 4,Nuwan 5,Nuwan 6,Nuwan 7,Nuwan 8,Nuwan 9,Nuwan 10,Nuwan 11,Nuwan 12,Nuwan 13,Nuwan 14,Nuwan 15,Nuwan 16,Gender,Age
6,0.291068067,0.123633625,0.207323303,0.032983676,0.088310391,0.156948971,0.166575952,0.387485216,0.222029035,0.791269967,1.038409028,0.539539935,0.762002203,0.560263139,0.078871554,0.098473621,0.112347448,0.128176694,0.078184984,0.092406806,0.109882958,0.121526956,0.108911451,0.080476204,0.054306765,0.060026058,0.088155934,0.118772066,0.156948971,0.04766745,0,18
6,0.291187722,0.12380491,0.207467868,0.032959938,0.088280403,0.157201746,0.166957422,0.388048617,0.222175525,0.790804866,1.036959453,0.539633913,0.762618889,0.559578488,0.07884893,0.098371339,0.112349395,0.128128249,0.078103683,0.092272386,0.109693489,0.121450956,0.108623532,0.080179073,0.054086761,0.059840964,0.087999064,0.118659889,0.157201746,0.04783893,0,18
6,0.290045016,0.128390401,0.209202175,0.031403797,0.08317566,0.159682413,0.148670965,0.390808418,0.242523949,0.683491617,0.936360021,0.543739545,0.729945321,0.509135972,0.089270751,0.103897428,0.11700178,0.128107979,0.086060645,0.097410453,0.112097674,0.12233515,0.112522424,0.081867162,0.056943698,0.063339342,0.092031364,0.122992376,0.159682413,0.05455437,0,18
6,0.289703131,0.128184358,0.208928134,0.031366616,0.083140135,0.158687267,0.148325227,0.390031705,0.242142876,0.682722754,0.93563289,0.544158435,0.729690845,0.509132529,0.089181182,0.103792602,0.116881105,0.1279721,0.085965387,0.097307746,0.111979521,0.122204707,0.112268315,0.081539444,0.056808599,0.063747401,0.092207645,0.122784064,0.158687267,0.054003986,0,18
6,0.289703131,0.128184358,0.208928134,0.031366616,0.083140135,0.158687267,0.148325227,0.390031705,0.242142876,0.682722754,0.93563289,0.544158435,0.729690845,0.509132529,0.089181182,0.103792602,0.116881105,0.1279721,0.085965387,0.097307746,0.111979521,0.122204707,0.112268315,0.081539444,0.056808599,0.063747401,0.092207645,0.122784064,0.158687267,0.054003986,0,18
6,0.289757643,0.128004498,0.208865091,0.031371915,0.083132737,0.158453393,0.148326899,0.390197664,0.242327204,0.682597489,0.935297719,0.543876364,0.729818404,0.508686322,0.089256492,0.103877968,0.116967447,0.128052518,0.086004505,0.097371146,0.112052673,0.122278939,0.112151385,0.081399301,0.056669948,0.0638838,0.092401089,0.122957177,0.158453393,0.054291309,0,18
6,0.290022593,0.127759277,0.208874283,0.031399505,0.083135439,0.158475412,0.148492664,0.390878644,0.242856357,0.682720552,0.934998862,0.54314464,0.730183297,0.50783962,0.089442159,0.104089898,0.11718866,0.128269658,0.086124149,0.09754037,0.112247666,0.122481794,0.112046208,0.081285611,0.0564663,0.063952048,0.09268663,0.123384624,0.158475412,0.055095901,0,18
6,0.290399904,0.127503555,0.208934273,0.031439098,0.083144973,0.158679872,0.148752084,0.391829649,0.243555196,0.683004706,0.934772445,0.542200698,0.730664141,0.506834272,0.089679743,0.104361479,0.117474161,0.128553113,0.086284347,0.097760842,0.112501481,0.122747098,0.111964658,0.081207796,0.056245821,0.063961127,0.092996045,0.123931837,0.158679872,0.056153831,0,18
6,0.291096061,0.126695499,0.208876142,0.031511163,0.08314247,0.158437514,0.149146814,0.393650085,0.245042235,0.683149743,0.933640011,0.540131975,0.731705727,0.504288823,0.090214896,0.104970799,0.118106697,0.129169062,0.086620369,0.098242969,0.113055742,0.12332077,0.111575802,0.08077173,0.055589801,0.06429863,0.093916997,0.125161957,0.158437514,0.058420231,0,18
6,0.29249704,0.125810263,0.209130872,0.031658449,0.083181746,0.159329301,0.150125322,0.397164142,0.247596944,0.684291434,0.932953272,0.536756828,0.733468068,0.500769039,0.091079528,0.105957628,0.119145686,0.130203976,0.087215231,0.099050246,0.113982052,0.124288875,0.111322031,0.080548782,0.054818337,0.064277377,0.094999343,0.127150242,0.159329301,0.062287035,0,18
6,0.293813538,0.123662051,0.208708918,0.031793215,0.083144789,0.157723843,0.150720347,0.400720657,0.250789781,0.683962789,0.929463038,0.53233171,0.735868734,0.494782648,0.0922718,0.107307,0.120534608,0.131540758,0.087944908,0.100108944,0.11518958,0.12552655,0.110225595,0.07927583,0.053140057,0.065528123,0.097387646,0.129877908,0.157723843,0.067139409,0,18
6,0.294786422,0.123994454,0.209361269,0.031898264,0.083224505,0.160127455,0.151631472,0.402971478,0.251986865,0.685772491,0.93106991,0.530991843,0.736542427,0.494390527,0.092600155,0.107687442,0.120958117,0.131997652,0.088245495,0.100457716,0.115590716,0.125961635,0.110658696,0.079888279,0.053285108,0.064606851,0.097153142,0.130638813,0.160127455,0.068947326,0,18
6,0.295164547,0.124011577,0.209558518,0.031938767,0.083249202,0.160861525,0.151959623,0.403871477,0.252523978,0.68636182,0.931465198,0.530360395,0.736862549,0.494012251,0.092760065,0.107871262,0.121157842,0.132206232,0.088376667,0.100618751,0.11577533,0.126158706,0.110763099,0.080041966,0.053273168,0.064353795,0.09717718,0.131008569,0.160861525,0.069759678,0,18
6,0.29554777,0.124069614,0.209778862,0.031979957,0.083276405,0.161687592,0.152303248,0.404777882,0.253046323,0.687005317,0.931964587,0.52975998,0.737158179,0.493717541,0.092910432,0.108044509,0.121347524,0.132406382,0.088504438,0.100772723,0.115952026,0.126348256,0.110900501,0.080233871,0.053299047,0.064055944,0.09715806,0.131357338,0.161687592,0.070549415,0,18
6,0.295799871,0.123953265,0.209846186,0.032006604,0.083285654,0.161939075,0.152490248,0.405402104,0.253480505,0.687260475,0.93195103,0.52921792,0.73744269,0.493205186,0.093053908,0.108208018,0.121520736,0.13258078,0.088608347,0.100909149,0.116107786,0.126511455,0.110884849,0.080231433,0.053196848,0.064010854,0.097307367,0.131687165,0.161939075,0.071208502,0,18
6,0.295911833,0.124057597,0.209954454,0.032018874,0.083298463,0.162349109,0.152613297,0.405652399,0.253583331,0.687545033,0.932296259,0.529125714,0.737474838,0.493301924,0.093072648,0.108230612,0.121548766,0.132615089,0.088634448,0.10093424,0.116137031,0.126545051,0.110987671,0.080361966,0.053276492,0.06383735,0.097209668,0.131732655,0.162349109,0.071362634,0,18
6,0.295949582,0.124545807,0.210218531,0.032024267,0.083328346,0.163355966,0.152772053,0.405660329,0.253360399,0.688145262,0.933435714,0.529522276,0.737217627,0.494275004,0.092948331,0.108092911,0.121416165,0.132501327,0.088585222,0.100839722,0.116030932,0.126443448,0.111351284,0.080796589,0.053675344,0.063331957,0.096699529,0.131454846,0.163355966,0.071014682,0,18
7,0.291489479,0.12513646,0.208312657,0.030746615,0.085585539,0.165006113,0.154658004,0.402153621,0.247910961,0.683849247,0.950009942,0.535349078,0.719833779,0.508586946,0.089885637,0.1030239,0.115452429,0.129778835,0.08786882,0.101116154,0.117168972,0.12705055,0.114286389,0.084207105,0.056646584,0.065215913,0.094504311,0.12660322,0.165006113,0.052741273,0,18
7,0.291489479,0.12513646,0.208312657,0.030746615,0.085585539,0.165006113,0.154658004,0.402153621,0.247910961,0.683849247,0.950009942,0.535349078,0.719833779,0.508586946,0.089885637,0.1030239,0.115452429,0.129778835,0.08786882,0.101116154,0.117168972,0.12705055,0.114286389,0.084207105,0.056646584,0.065215913,0.094504311,0.12660322,0.165006113,0.052741273,0,18
7,0.291489479,0.12513646,0.208312657,0.030746615,0.085585539,0.165006113,0.154658004,0.402153621,0.247910961,0.683849247,0.950009942,0.535349078,0.719833779,0.508586946,0.089885637,0.1030239,0.115452429,0.129778835,0.08786882,0.101116154,0.117168972,0.12705055,0.114286389,0.084207105,0.056646584,0.065215913,0.094504311,0.12660322,0.165006113,0.052741273,0,18
7,0.29210518,0.125217489,0.208660757,0.0308191,0.085282723,0.165222762,0.155083858,0.402363821,0.247712844,0.684837838,0.946857633,0.535941147,0.723274349,0.507459966,0.089470369,0.10292228,0.115401558,0.129840673,0.088193867,0.101453801,0.117401126,0.127211732,0.114345034,0.084336636,0.056689167,0.063901183,0.093477583,0.125860423,0.165222762,0.054651358,0,18
7,0.292757256,0.125334416,0.209044842,0.030894999,0.084950053,0.165326411,0.155561022,0.402893938,0.247788065,0.685972234,0.943494622,0.536181585,0.727054736,0.505884442,0.089023894,0.102816483,0.115347239,0.129906127,0.08853417,0.101807896,0.117635718,0.127368064,0.114467432,0.084526754,0.056756545,0.062501155,0.092437274,0.125141552,0.165326411,0.057076491,0,18
7,0.293902717,0.125433313,0.209666291,0.031028701,0.084417259,0.165936073,0.156296889,0.402780719,0.246968153,0.687585652,0.937923095,0.537911335,0.73309385,0.504519464,0.088304412,0.102650298,0.115269811,0.130024831,0.089197106,0.102465401,0.118098594,0.127696516,0.114547927,0.084750466,0.056938127,0.060120523,0.090488583,0.123673311,0.165936073,0.059893056,0,18
7,0.294844376,0.125704529,0.210271453,0.031134621,0.083900755,0.165671112,0.157067689,0.404561322,0.248023292,0.68948476,0.933056473,0.536979614,0.738952872,0.501032305,0.08765206,0.102512268,0.115195674,0.130120808,0.089682364,0.102967706,0.11840173,0.127875726,0.11491619,0.085214384,0.057148608,0.058088285,0.089155517,0.122871969,0.165671112,0.064698923,0,18
7,0.294638603,0.125976929,0.210304039,0.031106168,0.083869582,0.164392332,0.157197185,0.407441601,0.250800022,0.690121368,0.933451219,0.533122685,0.739322371,0.49764402,0.087661142,0.102523756,0.11518351,0.130095274,0.089435902,0.102774487,0.118191574,0.127674729,0.115320573,0.08555381,0.057118903,0.058366202,0.089893012,0.123753496,0.164392332,0.06804423,0,18
7,0.294163149,0.126230148,0.210192406,0.031046819,0.083960275,0.162954807,0.157159814,0.410385466,0.253800747,0.690406932,0.935108041,0.528878913,0.738317823,0.494558924,0.087830263,0.102569415,0.11518618,0.130041049,0.089027571,0.102423793,0.117869569,0.127393799,0.115741346,0.085836449,0.057023157,0.059195948,0.09108779,0.124998926,0.162954807,0.070790243,0,18
7,0.29448913,0.126295094,0.210387361,0.031083647,0.083795111,0.162978783,0.157398989,0.410720128,0.253909254,0.690962409,0.933501996,0.528915175,0.740183108,0.493743372,0.087621444,0.102526863,0.115165517,0.130075645,0.089206513,0.102603877,0.117986668,0.127469978,0.115813948,0.085961156,0.057107736,0.058510876,0.09059418,0.124671133,0.162978783,0.072066509,0,18
7,0.294511904,0.126485143,0.210492999,0.031083222,0.0837037,0.162232571,0.157581571,0.412574029,0.255602302,0.691583907,0.933028342,0.526710873,0.741224973,0.491436172,0.087535906,0.10251605,0.115150094,0.130076383,0.089140625,0.102569516,0.117914203,0.127384783,0.116109011,0.086218148,0.057131176,0.05837415,0.090814803,0.125066873,0.162232571,0.0746116,0,18
7,0.294511904,0.126485143,0.210492999,0.031083222,0.0837037,0.162232571,0.157581571,0.412574029,0.255602302,0.691583907,0.933028342,0.526710873,0.741224973,0.491436172,0.087535906,0.10251605,0.115150094,0.130076383,0.089140625,0.102569516,0.117914203,0.127384783,0.116109011,0.086218148,0.057131176,0.05837415,0.090814803,0.125066873,0.162232571,0.0746116,0,18
7,0.294136528,0.126653284,0.210389025,0.031037068,0.083788788,0.161226238,0.157524214,0.414583914,0.257681846,0.691712036,0.934393389,0.523807943,0.740279249,0.489442679,0.087681049,0.102553236,0.115154544,0.130034031,0.088832063,0.102300801,0.117673669,0.12717839,0.116421456,0.086397759,0.05705008,0.059045364,0.091714941,0.125995992,0.161226238,0.076359601,0,18
7,0.294136528,0.126653284,0.210389025,0.031037068,0.083788788,0.161226238,0.157524214,0.414583914,0.257681846,0.691712036,0.934393389,0.523807943,0.740279249,0.489442679,0.087681049,0.102553236,0.115154544,0.130034031,0.088832063,0.102300801,0.117673669,0.12717839,0.116421456,0.086397759,0.05705008,0.059045364,0.091714941,0.125995992,0.161226238,0.076359601,0,18
7,0.294137032,0.126719735,0.210422216,0.031036079,0.083759979,0.160958887,0.157583963,0.415239043,0.258284798,0.691921416,0.934261173,0.523032345,0.740608126,0.488648812,0.087655435,0.102550454,0.115149612,0.130033553,0.088804207,0.102284202,0.117644929,0.127146098,0.116530177,0.08648649,0.057056341,0.059012776,0.091805755,0.126149047,0.160958887,0.077239849,0,18
7,0.294137032,0.126719735,0.210422216,0.031036079,0.083759979,0.160958887,0.157583963,0.415239043,0.258284798,0.691921416,0.934261173,0.523032345,0.740608126,0.488648812,0.087655435,0.102550454,0.115149612,0.130033553,0.088804207,0.102284202,0.117644929,0.127146098,0.116530177,0.08648649,0.057056341,0.059012776,0.091805755,0.126149047,0.160958887,0.077239849,0,18
7,0.293504026,0.126961575,0.210226191,0.030959076,0.083921519,0.159430827,0.157450519,0.418214588,0.261410363,0.692008641,0.936650887,0.518698327,0.738811708,0.485839248,0.08791616,0.102614791,0.115160148,0.12996237,0.088308164,0.101844993,0.117258897,0.126818754,0.117038653,0.086737897,0.056917904,0.060167918,0.093266042,0.127633903,0.159430827,0.079632569,0,18
7,0.293370447,0.127188466,0.21027193,0.030940226,0.083879789,0.158400144,0.157580186,0.420576841,0.263666919,0.692581554,0.936808061,0.515789455,0.739299311,0.48319572,0.087903801,0.102621071,0.115149361,0.129946095,0.088129784,0.101707951,0.11710082,0.126663737,0.117462091,0.087025229,0.05690335,0.060329252,0.09381751,0.128369674,0.158400144,0.082465669,0,18
7,0.292956484,0.127476994,0.210208249,0.03088819,0.083929246,0.15687677,0.157610579,0.423806437,0.26689283,0.693052147,0.938115836,0.511564369,0.738770331,0.479906636,0.088024373,0.102657754,0.115146632,0.129898696,0.08775551,0.101390146,0.116792455,0.126386089,0.118078849,0.087365588,0.056824193,0.061026494,0.094953364,0.129673462,0.15687677,0.085754317,0,18
7,0.292421491,0.127881714,0.210141612,0.030820765,0.083979411,0.154780883,0.157679301,0.428292229,0.271349057,0.693763972,0.939744,0.505857084,0.738247833,0.47537616,0.088167936,0.102703889,0.115140903,0.129837399,0.08726336,0.100973676,0.116380846,0.126011832,0.1189941,0.08784975,0.056724665,0.061915849,0.096466262,0.131461555,0.154780883,0.090424368,0,18
7,0.292147586,0.128191369,0.210158072,0.030784997,0.083960939,0.153295782,0.157806978,0.431599143,0.274561209,0.694453101,0.940373908,0.501882393,0.738486143,0.471957108,0.088202851,0.102723951,0.115131059,0.129805858,0.086969645,0.100734974,0.116125356,0.125770002,0.119694112,0.088233703,0.056682153,0.062325814,0.097385099,0.13265276,0.153295782,0.094171809,0,18
7,0.291936718,0.1284754,0.210193213,0.030756982,0.083927086,0.151969248,0.157946519,0.434594997,0.277448865,0.69512802,0.940768353,0.498382723,0.738893924,0.468862693,0.088213084,0.102738279,0.115120777,0.129781748,0.086724764,0.100539689,0.11590859,0.12556141,0.120346591,0.08858958,0.056653821,0.062622037,0.0981578,0.133701341,0.151969248,0.097660661,0,18
7,0.291827979,0.128568867,0.210185145,0.030743275,0.083932462,0.151498578,0.157970875,0.435616633,0.278455911,0.695309172,0.941077057,0.49715399,0.738844037,0.467860213,0.088238162,0.102747396,0.115118996,0.129769409,0.086621638,0.100452908,0.115820216,0.125479859,0.120580962,0.088703256,0.056634536,0.062799096,0.098481737,0.13410637,0.151498578,0.098757679,0,18
7,0.291634245,0.128846294,0.210225458,0.030717467,0.083894361,0.150213802,0.158114177,0.438531861,0.281259228,0.695981774,0.941407407,0.493826683,0.739299233,0.464892097,0.088242088,0.102760634,0.115108998,0.129747614,0.086390497,0.100269495,0.115613781,0.125280049,0.121241963,0.089052053,0.056610788,0.06306565,0.099216632,0.135130379,0.150213802,0.10218115,0,18
7,0.291561696,0.128999236,0.210264716,0.030707198,0.083859066,0.149535357,0.158211935,0.44010795,0.282755599,0.696387839,0.941434492,0.492086921,0.73970929,0.463267601,0.088225844,0.102764476,0.115102432,0.129739658,0.086282809,0.100187971,0.115514712,0.125181103,0.121600095,0.089247291,0.056607156,0.063144232,0.099562185,0.135650786,0.149535357,0.104112629,0,18
7,0.291756913,0.129086869,0.210405185,0.030728365,0.08373994,0.1493517,0.158397256,0.44079743,0.283274011,0.696863711,0.940380427,0.49161302,0.741044466,0.462303261,0.088088276,0.102741794,0.115090285,0.129762168,0.086356335,0.100276222,0.115560125,0.125201994,0.121706562,0.089380305,0.056669978,0.062713349,0.099345134,0.135608755,0.1493517,0.105525742,0,18
7,0.291557036,0.129201331,0.210361989,0.030704082,0.083774387,0.148717959,0.158390896,0.442108536,0.284602728,0.697017645,0.941059061,0.490005612,0.740673645,0.461124221,0.088155457,0.102760348,0.11509078,0.129739697,0.086192351,0.100132026,0.11542305,0.125080208,0.122040594,0.089513255,0.056628058,0.063065379,0.099859806,0.136212697,0.148717959,0.106782668,0,18
7,0.291557036,0.129201331,0.210361989,0.030704082,0.083774387,0.148717959,0.158390896,0.442108536,0.284602728,0.697017645,0.941059061,0.490005612,0.740673645,0.461124221,0.088155457,0.102760348,0.11509078,0.129739697,0.086192351,0.100132026,0.11542305,0.125080208,0.122040594,0.089513255,0.056628058,0.063065379,0.099859806,0.136212697,0.148717959,0.106782668,0,18
7,0.291544146,0.12933651,0.210422149,0.030700885,0.083721969,0.148162735,0.158505144,0.443455787,0.285852736,0.697428039,0.940853744,0.488602686,0.741271471,0.459703667,0.088114276,0.10275902,0.115083667,0.129738792,0.086126123,0.10008888,0.115357406,0.125009476,0.122342626,0.089690379,0.05664054,0.063032958,0.100076887,0.136606544,0.148162735,0.108555577,0,18
3,0.293679043,0.123670766,0.208668402,0.031156432,0.085664021,0.169075159,0.149644483,0.378090133,0.229857536,0.685078002,0.920681229,0.563138952,0.744099022,0.518471462,0.085647309,0.102463011,0.115031377,0.127142368,0.083748785,0.097807433,0.111611241,0.124178976,0.104636722,0.074995899,0.050714853,0.058164075,0.089337126,0.12172895,0.169075159,0.050861891,0,18
3,0.293488157,0.124217643,0.208846914,0.031133302,0.085344281,0.169494685,0.149612207,0.378412584,0.230174031,0.683882603,0.920782638,0.563312907,0.742718829,0.518688745,0.08618123,0.102798829,0.115142653,0.127242258,0.084196528,0.098175507,0.111803628,0.124392153,0.105187577,0.075482397,0.051154232,0.058304087,0.089499906,0.121904564,0.169494685,0.05103766,0,18
3,0.293358272,0.124251898,0.208799253,0.031064457,0.085498904,0.169518665,0.149639178,0.378451098,0.23018684,0.684466513,0.920800796,0.5630221,0.743338316,0.518431198,0.085938231,0.102597375,0.115004089,0.127076461,0.084047601,0.098046281,0.111741492,0.124304548,0.105029109,0.0753181,0.050983287,0.058262133,0.089455906,0.121875368,0.169518665,0.050969666,0,18
3,0.292315722,0.125230757,0.208768903,0.030622598,0.085964712,0.170255834,0.149754464,0.379137435,0.230711972,0.686244483,0.921052826,0.561544016,0.745065282,0.517211703,0.08525425,0.101879233,0.114340963,0.126235657,0.083797522,0.097800434,0.111645103,0.124086211,0.104870799,0.075033682,0.050590787,0.058212908,0.089428322,0.121952163,0.170255834,0.05081495,0,18
