subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S105,4,9,happiness,0,184.7926 179.11475,186.09892 208.8553,191.93589 237.78087,198.39382 266.75855,209.9638 294.03233,228.42401 317.44082,249.73267 337.69524,275.95253 351.32615,305.17048 354.31363,334.47854 350.37359,358.76014 333.84343,379.05346 312.01025,397.15924 288.25018,406.6635 260.36573,411.2069 230.96017,414.65095 201.52605,414.03304 171.90319,204.33933 147.22119,211.75428 131.95885,229.45042 129.42617,247.64543 129.93842,265.46162 132.09274,330.9551 129.68461,346.21935 126.74462,361.60593 126.60467,377.14719 126.97814,388.11991 136.70653,296.37985 163.02316,296.78648 180.944,296.31307 198.68055,296.27968 216.50925,266.01817 230.08495,280.29779 236.05515,295.75237 236.11345,311.07423 235.64475,325.99285 232.52239,227.19427 168.62231,238.79364 155.80376,256.55338 155.98757,270.90455 166.0318,257.23567 173.2224,241.78291 173.72364,321.93936 168.37957,336.25821 154.89228,355.28894 153.33163,368.27372 167.4726,352.97384 171.39831,337.22328 171.6266,249.51796 270.91661,264.20135 265.07805,279.0506 259.122,294.35492 261.74304,311.82943 259.30125,329.0302 263.38427,345.82591 268.18595,332.84661 284.4042,316.6455 297.1304,296.73115 300.603,277.24816 298.38167,261.84071 286.29763,266.40997 275.20711,280.84233 276.55129,295.28689 276.32666,309.95376 274.92998,324.45516 273.77843,309.66496 275.84482,294.88647 277.16257,280.49516 277.40897
S105,4,10,happiness,0,184.7668 179.06682,186.06782 208.80138,191.90214 237.73673,198.35425 266.70935,209.91519 293.9804,228.37027 317.39385,249.66977 337.65209,275.91248 351.22872,305.13412 354.19213,334.43675 350.26474,358.72711 333.75629,379.04928 311.96102,397.14265 288.21101,406.64163 260.33033,411.18678 230.93143,414.63363 201.50398,414.01927 171.88722,204.26804 147.11068,211.72901 131.87269,229.41682 129.32427,247.59863 129.83901,265.40854 131.97488,330.99319 129.56986,346.2538 126.68198,361.63023 126.54651,377.15385 126.94458,388.10985 136.68521,296.36167 162.99018,296.76579 180.91194,296.28986 198.64928,296.25396 216.47883,265.80551 229.64483,280.13869 235.86435,295.71687 235.98618,311.09912 235.51328,326.02063 232.07755,227.1319 168.53034,238.72989 155.62415,256.56891 155.81345,270.88473 165.99538,257.19223 173.15708,241.72787 173.63212,321.8827 168.26584,336.23993 154.76695,355.26647 153.1406,368.22816 167.35554,352.93922 171.41817,337.16438 171.6323,249.08759 270.12219,264.06247 264.7079,278.98012 258.77498,294.3421 261.33384,311.92662 258.98293,329.27538 262.90527,346.31582 267.29257,333.09925 283.59314,316.8972 296.66126,296.82947 300.26063,277.13995 298.02652,261.68119 285.60728,266.18602 274.71686,280.70889 276.2671,295.25473 275.95817,310.05788 274.61806,324.68428 273.35839,309.75548 275.51821,294.83174 276.82497,280.34383 277.1118
S105,4,11,happiness,0,184.69639 179.16518,186.02659 208.88436,191.89005 237.81259,198.36848 266.76497,209.94958 294.01237,228.42163 317.40188,249.73029 337.63294,275.99974 351.13009,305.2191 354.03908,334.50396 350.08996,358.77553 333.57681,379.09089 311.79647,397.14134 288.04131,406.6012 260.16124,411.11285 230.7715,414.52738 201.35446,413.88231 171.75234,204.11719 147.14399,211.59701 131.92234,229.26965 129.3413,247.43559 129.83719,265.23735 131.93664,330.87591 129.45987,346.12567 126.599,361.48889 126.44975,376.99358 126.85054,387.94349 136.58599,296.24597 162.97825,296.66837 180.89497,296.21075 198.62822,296.19314 216.4532,265.63372 229.35562,280.01069 235.7216,295.67023 235.87437,311.09393 235.38102,326.00875 231.7047,227.00618 168.54661,238.59189 155.57103,256.48387 155.74247,270.77869 166.0088,257.07869 173.15988,241.60976 173.63056,321.73316 168.15567,336.09829 154.64577,355.11234 152.95385,368.07302 167.18986,352.80165 171.3707,337.01301 171.59354,248.82625 269.5872,263.98741 264.44489,278.94463 258.52521,294.34697 261.01387,312.00182 258.70808,329.45399 262.49989,346.66211 266.58526,333.30477 282.95157,317.118 296.2631,296.95533 299.97802,277.12501 297.75626,261.61743 285.12894,266.06337 274.36975,280.6451 276.03799,295.25466 275.65481,310.1496 274.3356,324.86086 272.99456,309.83995 275.22648,294.81984 276.54242,280.27036 276.87468
S105,4,12,happiness,0,184.61553 179.21652,185.97467 208.91834,191.86922 237.84793,198.37369 266.77807,209.97262 294.00076,228.46219 317.36958,249.77758 337.57532,276.09323 350.95283,305.31546 353.78735,334.58063 349.82174,358.83969 333.31504,379.16775 311.57211,397.16532 287.81497,406.57991 259.9349,411.0563 230.55615,414.43739 201.15149,413.76071 171.56602,203.92155 147.08174,211.45148 131.89129,229.10413 129.26439,247.24643 129.74119,265.03721 131.7894,330.79865 129.23501,346.03607 126.4358,361.38017 126.27418,376.8549 126.6933,387.78899 136.43176,296.13218 162.91573,296.57318 180.82943,296.13409 198.5606,296.13505 216.38303,265.40228 228.89682,279.84976 235.43928,295.62127 235.65159,311.11713 235.13476,326.0257 231.11897,226.84626 168.47938,238.44151 155.41419,256.41646 155.56295,270.67172 165.97237,256.94726 173.09474,241.46433 173.54451,321.56076 167.93579,335.94577 154.44048,354.94092 152.6695,367.90636 166.90671,352.65695 171.26274,336.84134 171.49471,248.49128 268.78154,263.88999 263.98603,278.91437 258.12379,294.37866 260.49748,312.1371 258.26075,329.73393 261.88915,347.1624 265.59487,333.61365 282.0436,317.42938 295.65381,297.13908 299.53538,277.11507 297.3186,261.53213 284.41559,265.90182 273.81444,280.56028 275.62144,295.25234 275.14515,310.28251 273.85231,325.12197 272.43569,309.96605 274.73334,294.80942 276.05814,280.17727 276.44993
S105,4,13,happiness,0,184.5046 179.23587,185.86634 208.90838,191.76996 237.85526,198.27319 266.75588,209.85804 293.9535,228.34104 317.318,249.63424 337.51509,276.02112 350.70067,305.24698 353.43953,334.48307 349.4955,358.75091 333.04598,379.14859 311.41501,397.08582 287.68537,406.46238 259.81999,410.92337 230.46873,414.29272 201.09227,413.60783 171.53597,203.64005 146.9034,211.30171 131.78867,228.92063 129.10175,247.01604 129.5743,264.78253 131.55236,330.80615 128.96406,346.02586 126.31882,361.33316 126.1612,376.7481 126.64711,387.63289 136.41363,295.99804 162.91325,296.44293 180.8237,296.00785 198.55185,296.01276 216.37116,265.08486 228.44981,279.63008 235.00393,295.48032 235.33075,311.09209 234.80031,325.99295 230.44379,226.59953 168.33679,238.30174 155.22384,256.37637 155.34376,270.54274 165.97499,256.75328 173.01391,241.23914 173.39193,321.3004 167.66247,335.71519 154.31784,354.66543 152.51316,367.66487 166.59249,352.44267 171.1686,336.58345 171.41127,248.2417 267.97276,263.72961 263.33605,278.8487 257.69732,294.38318 259.86849,312.2402 257.70779,329.95889 261.25184,347.51695 264.78158,333.84639 281.25794,317.60515 294.95625,297.24392 299.03185,277.07332 296.78443,261.39371 283.7256,265.70276 273.15922,280.39148 274.95747,295.11481 274.43001,310.28459 273.13527,325.27119 271.81151,309.97851 274.02086,294.70435 275.34871,280.02634 275.79156
S105,4,14,happiness,0,184.51382 179.2453,185.8686 208.88628,191.77557 237.86652,198.26825 266.73698,209.82702 293.91192,228.29743 317.28352,249.55867 337.48197,276.04453 350.41922,305.28199 353.0392,334.4877 349.13425,358.78001 332.7671,379.28596 311.29024,397.15447 287.59837,406.49192 259.74909,410.94389 230.4291,414.30888 201.0845,413.62347 171.55985,203.43364 146.64218,211.28234 131.62921,228.86091 128.86633,246.89709 129.33988,264.63441 131.22944,331.03353 128.61811,346.2343 126.18744,361.49562 126.04088,376.83311 126.62357,387.65011 136.43494,296.0112 162.92938,296.45495 180.84033,296.01873 198.56891,296.02249 216.38868,264.83091 227.90038,279.50782 234.4467,295.45721 234.93233,311.22843 234.3892,326.12368 229.59915,226.43877 168.13831,238.29953 154.97028,256.50887 155.0561,270.55503 165.98958,256.67073 172.91176,241.10973 173.18651,321.14629 167.32038,335.60743 154.19045,354.5012 152.35381,367.54913 166.21133,352.35785 171.07402,336.43605 171.32739,248.08996 266.96508,263.67222 262.50213,278.92214 257.1782,294.55103 259.07986,312.53824 257.02061,330.4126 260.47456,348.12489 263.8178,334.30326 280.32176,317.97232 294.09784,297.52394 298.42266,277.16915 296.12546,261.36117 282.88085,265.59862 272.33668,280.32162 274.10284,295.08027 273.51993,310.43331 272.22082,325.61525 271.04638,310.14307 273.11478,294.71771 274.44277,279.9834 274.94648
S105,4,15,happiness,0,184.60462 179.35905,185.94284 208.95115,191.84454 237.96366,198.31463 266.78852,209.83038 293.92894,228.2729 317.30571,249.48225 337.50412,276.07696 350.13828,305.31762 352.61865,334.4767 348.77049,358.7947 332.51647,379.43199 311.24171,397.21578 287.60918,406.50893 259.79189,410.95567 230.52182,414.32159 201.22758,413.64327 171.75205,203.26088 146.43977,211.34051 131.55902,228.86395 128.70824,246.82086 129.18745,264.51554 130.97211,331.35331 128.34998,346.52619 126.1877,361.72566 126.05867,376.96248 126.76402,387.6899 136.62981,296.07161 163.08535,296.50929 180.99069,296.06732 198.71344,296.06517 216.52749,264.56202 227.34104,279.39302 233.86966,295.45481 234.55336,311.41568 233.99884,326.29966 228.68963,226.30858 168.01121,238.36484 154.78591,256.73148 154.83391,270.62261 166.13612,256.62484 172.90894,241.01162 173.05279,320.99099 167.04105,335.50647 154.18563,354.32432 152.31748,367.42485 165.89612,352.27567 171.10268,336.28288 171.36566,247.95143 265.83387,263.63514 261.57545,279.04059 256.64603,294.778 258.21978,312.91644 256.28795,330.97066 259.63979,348.85742 262.77125,334.85841 279.29695,318.41868 293.14732,297.87445 297.76904,277.30722 295.40634,261.35121 281.94515,265.50371 271.4257,280.26003 273.1475,295.05348 272.50315,310.62311 271.20083,326.03716 270.21952,310.35287 272.10529,294.75097 273.4295,279.95571 274.00305
S105,4,16,happiness,0,184.69197 179.43979,186.02706 208.98808,191.93901 238.04162,198.40075 266.82347,209.88699 293.92984,228.31666 317.31065,249.48669 337.50521,276.2127 349.80454,305.46713 352.12144,334.58349 348.31908,358.92906 332.16979,379.704 311.0955,397.39094 287.51077,406.62598 259.71461,411.05441 230.48682,414.40827 201.23582,413.72316 171.80412,203.05457 146.16137,211.37798 131.41397,228.84623 128.45934,246.72382 128.93619,264.37903 130.6001,331.70833 127.93285,346.85521 126.05117,361.99294 125.93364,377.12679 126.76381,387.76609 136.68614,296.15375 163.15249,296.59367 181.05727,296.15395 198.77957,296.15405 216.59311,264.27883 226.60507,279.28945 233.17318,295.50328 234.06828,311.67854 233.49261,326.55258 227.56165,226.16582 167.80943,238.41916 154.49301,256.97275 154.49415,270.70585 166.20639,256.58478 172.82762,240.91043 172.83835,320.8506 166.62955,335.42957 154.04193,354.1728 152.11477,367.33193 165.4232,352.22741 171.02672,336.15106 171.30417,247.76046 264.44022,263.62542 260.4902,279.21029 255.96235,295.07878 257.17601,313.40492 255.3882,331.68811 258.58593,349.82237 261.38609,335.58528 277.96724,319.03623 291.99319,298.35135 296.96388,277.5063 294.54073,261.37335 280.77624,265.41839 270.32808,280.23723 272.04967,295.09599 271.31305,310.92653 270.01329,326.6147 269.19444,310.67375 270.9252,294.84978 272.25126,279.9635 272.91455
S105,4,17,happiness,0,184.79863 179.53957,186.12293 209.02742,192.03706 238.11503,198.48027 266.83882,209.92295 293.89887,228.32533 317.2784,249.43852 337.46499,276.2943 349.3969,305.5507 351.53976,334.60863 347.79605,358.97793 331.77426,379.9004 310.9339,397.47878 287.41591,406.65235 259.657,411.06548 230.48914,414.41136 201.29891,413.72584 171.92776,202.8377 145.885,211.4291 131.29208,228.82979 128.2286,246.61247 128.70681,264.21624 130.24133,332.05781 127.54035,347.17042 125.97142,362.23387 125.87011,377.24804 126.84074,387.78375 136.82353,296.21092 163.26963,296.64904 181.16627,296.20795 198.88043,296.20646 216.68583,264.00348 225.96155,279.19001 232.43098,295.50689 233.54804,311.89833 232.95471,326.75471 226.46834,226.00416 167.61326,238.49538 154.24819,257.21966 154.19555,270.77438 166.31986,256.52208 172.76856,240.78703 172.62945,320.65124 166.22489,335.28261 153.97656,353.93177 152.02436,367.16518 164.96206,352.11228 170.95523,335.95601 171.25327,247.72008 263.19419,263.62426 259.37043,279.3804 255.31944,295.36555 256.14088,313.84569 254.47919,332.30863 257.59165,350.58802 260.24439,336.20539 276.8319,319.52648 290.8551,298.77011 296.16193,277.7222 293.66757,261.41789 279.73746,265.37316 269.26147,280.2065 270.86445,295.07814 270.07212,311.13599 268.74742,327.07463 268.19406,310.9122 269.67655,294.91297 271.00563,279.98018 271.74776
S105,4,18,happiness,0,184.7742 179.56088,186.09917 209.01007,192.02705 238.13796,198.4664 266.82316,209.8856 293.85233,228.28038 317.2355,249.361 337.41775,276.34292 349.03313,305.61468 351.0193,334.63474 347.31478,359.03032 331.38678,380.08164 310.72972,397.56799 287.2526,406.68455 259.5101,411.07745 230.37884,414.40887 201.22623,413.71345 171.89371,202.53452 145.56506,211.35383 131.09431,228.70368 127.93119,246.41358 128.40525,263.98178 129.82462,332.2898 127.07169,347.37981 125.76398,362.3867 125.67177,377.30602 126.75797,387.76138 136.79357,296.18934 163.26324,296.63178 181.16085,296.19491 198.8762,296.1977 216.68267,263.70899 225.35861,279.0531 231.72971,295.46092 233.03009,312.04278 232.41622,326.88809 225.45906,225.76543 167.36412,238.46284 153.95102,257.33873 153.84589,270.75199 166.31976,256.38325 172.62889,240.58916 172.36698,320.42235 165.76744,335.10023 153.80131,353.67656 151.82402,366.98457 164.44114,351.97094 170.77047,335.73979 171.0921,247.64135 262.11115,263.57188 258.36971,279.47858 254.72091,295.56855 255.20319,314.18409 253.63914,332.80412 256.68122,351.20613 259.22177,336.70786 275.82306,319.91397 289.8398,299.0957 295.43878,277.87241 292.88931,261.41124 278.83113,265.29076 268.31603,280.13949 269.80358,295.02402 268.96226,311.27795 267.60772,327.43363 267.28228,311.07992 268.55279,294.92978 269.8907,279.95495 270.70378
S105,4,19,happiness,0,184.74982 179.50758,186.07155 208.93046,192.00718 238.09456,198.44048 266.7541,209.83915 293.7641,228.22729 317.15564,249.28241 337.33998,276.36506 348.71189,305.65229 350.57919,334.64697 346.90883,359.06858 331.05556,380.22671 310.54236,397.64628 287.09663,406.72297 259.36465,411.10446 230.25889,414.42887 201.13244,413.72953 171.82631,202.29786 145.24205,211.29926 130.86625,228.6118 127.62686,246.26683 128.10014,263.80912 129.43167,332.49255 126.64623,347.56723 125.54541,362.5317 125.46238,377.3785 126.6415,387.77086 136.72134,296.18395 163.20083,296.62747 181.10162,296.1915 198.82015,296.19528 216.6298,263.45258 224.77996,278.9261 231.12416,295.42656 232.57523,312.16437 231.94652,327.00372 224.5801,225.57959 167.10255,238.43437 153.63706,257.44068 153.49515,270.74223 166.25931,256.27924 172.45791,240.43665 172.09754,320.25666 165.35472,334.97962 153.59831,353.50292 151.59203,366.86301 163.98455,351.87875 170.59021,335.58496 170.92552,247.50143 261.11128,263.50699 257.50874,279.54176 254.16705,295.72242 254.38495,314.46205 252.912,333.22846 255.8743,351.76807 258.2579,337.13695 274.88529,320.2534 288.95882,299.3583 294.79883,277.96374 292.20361,261.37445 277.98579,265.18718 267.47649,280.06555 268.91597,294.97978 268.02397,311.40764 266.65832,327.75091 266.48585,311.2264 267.61281,294.93467 268.95421,279.90906 269.82658
S105,4,20,happiness,0,184.64141 179.33527,185.96207 208.75655,191.90505 237.95463,198.33803 266.61254,209.73034 293.62386,228.12324 317.03075,249.17355 337.22537,276.3261 348.46312,305.63552 350.26314,334.62893 346.61044,359.07649 330.79246,380.30525 310.3519,397.69446 286.91331,406.75234 259.17463,411.12913 230.07012,414.45086 200.9453,413.74876 171.64086,202.07581 144.89995,211.18531 130.57169,228.48438 127.28714,246.11613 127.76009,263.65159 129.04194,332.58089 126.23602,347.65377 125.25283,362.60085 125.17491,377.41304 126.4076,387.77424 136.51728,296.13717 163.0151,296.58163 180.92588,296.1461 198.65432,296.15057 216.47393,263.21765 224.26209,278.77809 230.65358,295.36317 232.19695,312.2031 231.55846,327.04595 223.90332,225.39738 166.80537,238.33793 153.28543,257.43876 153.12486,270.68135 166.07628,256.15789 172.21469,240.28031 171.79803,320.12914 164.96971,334.89062 153.31238,353.3939 151.27394,366.78197 163.57351,351.80915 170.35736,335.46997 170.69728,247.26857 260.31034,263.3895 256.87693,279.51364 253.69636,295.76181 253.76283,314.59996 252.35658,333.48513 255.24007,352.16139 257.44473,337.39993 274.11362,320.46344 288.30449,299.48349 294.3023,277.94204 291.68061,261.26601 277.29566,265.0307 266.83188,279.95284 268.29528,294.91295 267.35605,311.47005 265.9965,327.94676 265.87611,311.29416 266.95282,294.88784 268.29498,279.8065 269.20862
S105,4,21,happiness,0,184.62005 179.24469,185.93611 208.65805,191.8774 237.86593,198.30495 266.51676,209.68792 293.52346,228.07554 316.93425,249.11572 337.13147,276.29362 348.30552,305.60616 350.07656,334.59221 346.43695,359.04818 330.64297,380.30817 310.24506,397.68149 286.81797,406.73164 259.08412,411.10881 229.98801,414.43216 200.87164,413.73267 171.57521,201.99998 144.73868,211.16093 130.43797,228.44966 127.13477,246.06579 127.60971,263.59345 128.86963,332.62395 126.0634,347.69235 125.13883,362.62737 125.06531,377.41911 126.3253,387.76149 136.44811,296.11975 162.93641,296.56226 180.84758,296.12478 198.57632,296.1273 216.39628,263.14369 224.07779,278.73462 230.4255,295.32912 232.00856,312.20796 231.36861,327.04937 223.63607,225.33208 166.66319,238.32336 153.14245,257.45218 152.9725,270.6631 165.99486,256.11345 172.10101,240.22308 171.6554,320.06675 164.79797,334.83782 153.21001,353.32508 151.17528,366.73046 163.39561,351.76451 170.24217,335.40997 170.58604,247.25885 260.04507,263.35889 256.59356,279.51255 253.50732,295.77968 253.50353,314.63939 252.11475,333.54683 255.00047,352.22838 257.22171,337.45933 273.88348,320.49326 288.03757,299.51226 294.08771,277.94976 291.45051,261.24454 277.06445,264.99948 266.57315,279.91635 267.99282,294.87019 267.05289,311.46042 265.68392,327.9762 265.62979,311.29166 266.64531,294.86356 267.98766,279.7813 268.91128
S105,4,22,happiness,0,184.634 179.19939,185.94702 208.61148,191.88825 237.83152,198.31296 266.48154,209.69088 293.48899,228.07766 316.90639,249.1137 337.10869,276.31545 348.2357,305.63515 349.98466,334.62026 346.3542,359.08647 330.57575,380.37355 310.20689,397.73736 286.7846,406.78284 259.04987,411.16075 229.95541,414.48562 200.84074,413.78775 171.54567,201.9749 144.6337,211.17646 130.3516,228.46007 127.03349,246.06715 127.50987,263.59171 128.75311,332.7106 125.94559,347.77802 125.06546,362.70626 124.99515,377.48481 126.27603,387.8146 136.41042,296.15466 162.89656,296.5959 180.81093,296.15703 198.54278,296.15821 216.36588,263.13609 223.97949,278.7518 230.2838,295.35181 231.89621,312.2621 231.25504,327.1047 223.47141,225.31899 166.57613,238.35279 153.05577,257.50401 152.87799,270.69328 165.95364,256.12133 172.03629,240.21862 171.56866,320.07125 164.68721,334.85082 153.15295,353.32852 151.12321,366.75082 163.2795,351.78749 170.17204,335.41899 170.51976,247.30843 259.9017,263.38327 256.41904,279.56046 253.40643,295.84315 253.34894,314.7189 251.97028,333.64161 254.86426,352.32122 257.11473,337.55283 273.77048,320.5605 287.88473,299.58107 293.97282,278.00613 291.32344,261.27685 276.94699,265.02697 266.42442,279.93861 267.80157,294.88606 266.86403,311.50017 265.4851,328.04504 265.48775,311.33761 266.45124,294.89501 267.79447,279.81321 268.72475
