subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S130,9,3,sadness,1,175.12241 221.38907,177.29365 251.94357,181.85446 282.17401,186.17404 312.32873,190.80744 342.67425,203.6083 370.13095,226.02491 390.75865,252.1078 406.47374,281.75063 411.38971,312.68927 409.61422,341.52679 398.03525,367.38004 381.25363,382.06679 354.1762,391.60217 324.62592,398.32016 294.36073,403.34489 263.73114,405.64735 232.81459,187.92895 215.58938,195.89098 193.19583,219.15644 186.24179,243.19044 192.03246,264.78593 204.28694,299.62106 208.8751,321.09689 198.83573,343.69269 192.62809,366.5844 196.49293,384.00159 211.56265,285.82076 217.3276,283.87643 239.14603,281.894 260.88624,279.98987 282.57399,257.02711 297.41029,268.47176 299.44015,279.8589 300.85014,291.89299 300.86284,303.82314 300.00682,207.05294 224.63258,223.34333 213.08023,243.4832 216.20436,258.88385 229.51284,241.296 228.64285,223.9048 228.63191,309.06845 232.60951,324.73658 220.03822,344.72706 217.72423,362.05338 227.2919,345.36036 234.05512,327.19916 232.46895,244.22324 337.22903,254.43778 325.87015,268.01926 319.54817,281.50454 325.05227,295.89818 320.12328,309.30119 328.41967,320.28254 339.73606,308.37628 347.17221,295.34231 352.12733,281.47615 351.7086,268.06581 350.03852,256.06962 343.77651,253.57354 332.72179,262.92385 332.52438,281.65221 335.53805,301.48965 333.78233,310.88609 333.93045,301.14745 334.07857,281.51896 335.8322,262.62732 332.91919
S130,9,4,sadness,1,175.16096 221.43202,177.34174 251.98384,181.91184 282.21086,186.22844 312.2599,190.85772 342.60501,203.61075 370.08562,226.02333 390.71068,252.19231 406.02176,281.91769 410.97293,312.91886 409.15607,341.79357 397.96037,367.66247 381.14377,382.00034 354.07566,391.63878 324.44288,398.38829 294.24517,403.38171 263.69898,405.67455 232.78372,187.96484 215.62864,196.356 193.55038,219.4521 186.78911,243.25877 192.57152,264.80869 204.49544,299.64677 209.17785,321.03168 198.97085,343.32918 192.62344,366.06979 197.12316,384.06085 211.52871,285.86701 217.34459,283.9328 239.16014,281.96372 260.90257,280.07211 282.5903,257.08229 297.40885,268.52823 299.43048,279.91325 300.84047,291.94066 300.86447,303.86673 300.03003,206.93563 224.682,223.59596 214.46445,243.19504 217.3867,258.87038 229.55671,241.23228 228.63361,223.79928 228.61403,309.11573 232.67069,324.95163 221.33794,344.37373 219.19272,361.81934 227.42138,345.28282 234.3018,327.19028 232.43881,244.22525 337.27578,254.43773 325.90204,268.02245 319.56993,281.50868 325.09299,295.93005 320.14984,309.48822 328.36421,320.36418 339.81449,308.49508 346.78864,295.65241 351.47375,282.03625 351.29688,268.48387 349.62232,256.14861 343.86951,253.60594 332.70407,262.98663 332.50018,281.84367 335.03606,301.7475 333.43429,311.05584 333.55622,301.42814 333.67815,281.81677 335.31701,262.70227 332.90796
S130,9,5,sadness,1,175.29085 221.62096,177.47765 252.12929,182.05032 282.31259,186.36668 312.29034,190.99446 342.59195,203.7769 370.00998,226.11847 390.63738,252.332 405.70396,282.04595 410.68336,313.00262 408.81121,341.82922 397.74597,367.6368 380.93464,381.8737 353.92025,391.50451 324.32892,398.24057 294.20229,403.20767 263.73364,405.48456 232.88828,188.07505 215.82191,196.7303 194.05054,219.66041 187.36885,243.29795 192.94692,264.82204 204.23355,299.60592 208.65369,320.95475 198.91207,343.11682 192.85796,365.72188 197.55579,383.80778 211.69509,285.80304 217.48547,283.87082 239.27578,281.89631 260.9812,280.00099 282.63716,257.12459 297.49828,268.55178 299.52405,279.92558 300.9201,291.9501 300.90549,303.86674 300.00995,207.03075 224.91418,223.75754 215.01388,243.21151 217.8471,259.00001 229.64528,241.35274 228.86867,223.89486 228.86196,309.03004 232.66114,324.93312 221.703,344.19698 219.64933,361.60085 227.61454,345.10254 234.49788,327.04916 232.60065,244.45308 337.20585,254.64251 325.87371,268.19195 319.56082,281.66116 325.0173,295.99044 320.09928,309.50964 328.196,320.29244 339.58684,308.53486 346.51986,295.80386 351.18429,282.29792 351.10046,268.73889 349.45507,256.34623 343.8303,253.81267 332.57026,263.17226 332.36363,282.01341 334.85038,301.81022 333.13164,311.05133 333.25056,301.50108 333.36948,282.01575 335.12785,262.89969 332.7769
S130,9,6,sadness,1,175.5026 221.81271,177.67679 252.2581,182.23197 282.37984,186.53498 312.32255,191.14805 342.56097,203.98685 369.87794,226.21834 390.51764,252.42805 405.51034,282.06623 410.52017,312.91678 408.61235,341.65276 397.50067,367.36863 380.73406,381.69743 353.79963,391.26457 324.32828,397.97502 294.26602,402.939 263.85983,405.21413 233.11733,188.26171 216.02911,197.02115 194.49329,219.82672 187.81184,243.36628 193.12007,264.8743 203.73579,299.57252 207.74552,320.93068 198.77229,343.09342 193.22817,365.59902 197.80803,383.44248 212.00564,285.7232 217.68016,283.7772 239.4326,281.77657 261.08048,279.85802 282.6877,257.15396 297.60612,268.55133 299.64806,279.90829 301.02984,291.93104 300.95983,303.83552 299.97104,207.28658 225.17664,223.87122 214.87869,243.46281 217.72457,259.22704 229.73482,241.60242 229.18827,224.13928 229.19669,308.90802 232.62619,324.79958 221.41142,344.20242 219.38706,361.46661 227.84482,344.9212 234.64872,326.88287 232.87185,244.75836 337.04775,254.92072 325.78988,268.41965 319.51781,281.85963 324.87477,296.0427 320.0086,309.40255 327.99862,320.11502 339.22439,308.48859 346.38761,295.79175 351.18852,282.28245 351.07426,268.80767 349.46609,256.55515 343.69032,254.06877 332.37375,263.37918 332.16752,282.11238 334.89887,301.71478 332.92854,310.9149 333.05986,301.40534 333.19118,282.08766 335.17993,263.11516 332.57999
S130,9,7,sadness,1,175.69304 221.90917,177.84882 252.31201,182.38235 282.39292,186.66633 312.30863,191.25872 342.50484,204.1754 369.73136,226.28427 390.42056,252.54011 405.25449,282.13388 410.32603,312.89791 408.36525,341.56211 397.26276,367.19701 380.53119,381.60148 353.67213,391.12419 324.30602,397.82255 294.30442,402.78911 263.95881,405.06954 233.31294,188.43676 216.14028,197.44457 194.96031,220.07963 188.3157,243.47043 193.27098,264.97419 202.93171,299.60477 206.42115,320.98835 198.4402,343.12112 193.551,365.49125 198.11756,383.15102 212.27653,285.67649 217.79277,283.70674 239.52343,281.66633 261.12394,279.71189 282.69513,257.19967 297.70291,268.57256 299.77016,279.92189 301.13703,291.95754 300.99719,303.8615 299.88842,207.54701 225.38121,224.04399 214.81899,243.73314 217.64745,259.54185 229.72239,241.91284 229.47024,224.40947 229.49359,308.83365 232.46436,324.7701 221.15359,344.26745 219.20592,361.3906 228.05951,344.79037 234.78708,326.76208 233.10751,245.139 336.84839,255.281 325.67397,268.73266 319.44893,282.15095 324.68606,296.16361 319.88309,309.35831 327.7259,319.96617 338.7755,308.50663 346.15859,295.87763 351.09016,282.39808 350.98298,268.98838 349.41898,256.83727 343.53693,254.403 332.10638,263.66699 331.89906,282.30737 334.8667,301.68936 332.59134,310.82777 332.73398,301.38386 332.87662,282.2686 335.15016,263.4166 332.31371
S130,9,8,sadness,1,175.74392 221.88085,177.86335 252.2845,182.36078 282.36917,186.61036 312.29595,191.16675 342.49485,204.16639 369.67422,226.16089 390.46324,252.50308 405.13489,282.09572 410.30361,312.81774 408.29958,341.45711 397.23688,367.05471 380.53273,381.55635 353.72557,391.07193 324.43022,397.78945 294.45867,402.78428 264.14252,405.09363 233.5573,188.49379 216.12747,197.83104 195.33226,220.30663 188.74665,243.55099 193.3394,265.07306 201.96358,299.68025 204.92053,321.12252 198.01216,343.23782 193.83471,365.48021 198.4541,382.99801 212.55635,285.6384 217.84711,283.62603 239.58537,281.52574 261.16569,279.51573 282.7289,257.16677 297.84066,268.52889 299.94562,279.886 301.30585,291.95357 301.09843,303.87544 299.86657,207.70893 225.49776,224.16903 214.73799,243.9537 217.55041,259.84638 229.64299,242.18241 229.69606,224.60564 229.72346,308.79079 232.26009,324.82005 220.92698,344.41051 219.08518,361.40815 228.29922,344.7298 234.95105,326.69117 233.3432,245.4234 336.7178,255.5658 325.62319,268.99063 319.44824,282.40217 324.57287,296.25531 319.83986,309.29576 327.53679,319.79068 338.4276,308.49352 346.02094,295.92981 351.07473,282.48034 350.98347,269.11218 349.45606,257.03296 343.4777,254.65461 331.90204,263.88582 331.69283,282.46032 334.9008,301.63755 332.31317,310.71412 332.46638,301.33733 332.61959,282.41361 335.18632,263.65053 332.11124
S130,9,9,sadness,1,175.85879 221.95696,177.94981 252.3266,182.4163 282.37976,186.63755 312.28697,191.16345 342.45278,204.2729 369.53322,226.11208 390.41099,252.54229 404.85267,282.10222 410.11826,312.73427 408.04222,341.30225 397.0144,366.81281 380.34727,381.41154 353.6257,390.88571 324.44795,397.59942 294.54169,402.60507 264.29121,404.92837 233.81511,188.59853 216.22122,198.31878 195.92299,220.56703 189.39999,243.60861 193.51331,265.13729 200.80877,299.67866 203.06312,321.16847 197.51003,343.24084 194.22685,365.30332 198.87873,382.6183 212.89699,285.51596 217.95993,283.46607 239.68511,281.30631 261.21727,279.24221 282.74782,257.13532 297.98978,268.47256 300.13281,279.8279 301.47558,291.92256 301.17458,303.85322 299.77984,207.93486 225.73195,224.31449 214.69266,244.21237 217.47313,260.19558 229.59007,242.50795 230.04246,224.85869 230.08679,308.64634 232.01314,324.76397 220.62548,344.46227 218.90295,361.28547 228.58232,344.52756 235.13926,326.49318 233.64228,245.83385 336.49095,255.95817 325.5033,269.32995 319.38991,282.72153 324.35709,296.35354 319.70894,309.18588 327.20579,319.53589 337.87342,308.46096 345.74266,295.99277 350.96011,282.59052 350.89255,269.29198 349.42215,257.32095 343.32491,255.01099 331.5764,264.18812 331.36511,282.65774 334.87234,301.55138 331.87586,310.54363 332.04299,301.25785 332.21012,282.59878 335.16049,263.97221 331.78769
S130,9,10,sadness,1,175.94284 221.87071,177.99574 252.21172,182.42206 282.23946,186.6052 312.12946,191.09102 342.26859,204.2802 369.27082,225.97703 390.23372,252.47645 404.48446,282.00697 409.84669,312.56395 407.72287,341.0764 396.74509,366.5204 380.12099,381.20751 353.47974,390.66163 324.40554,397.38638 294.55975,402.4146 264.3696,404.76365 233.98806,188.67632 216.15595,198.73925 196.29115,220.7936 189.83531,243.65629 193.5512,265.18616 199.72021,299.66996 201.39451,321.20046 197.00143,343.23186 194.48679,365.13596 199.18785,382.28189 213.13039,285.39787 217.95535,283.30621 239.66795,281.08617 261.15772,278.96634 282.65906,257.05826 298.00096,268.37311 300.18142,279.72606 301.51458,291.84354 301.1398,303.78205 299.61245,208.10814 225.79514,224.43085 214.54989,244.4136 217.30877,260.47277 229.43309,242.76421 230.216,225.05287 230.26638,308.50259 231.71373,324.70342 220.30971,344.4836 218.70088,361.1556 228.75954,344.33014 235.22994,326.30165 233.81396,246.11419 336.1772,256.22796 325.28518,269.55722 319.2303,282.92928 324.06998,296.37554 319.50015,309.02993 326.83107,319.24964 337.3158,308.36094 345.40616,295.97528 350.75211,282.618 350.70286,269.37708 349.27476,257.49507 343.08015,255.24687 331.18599,264.37955 330.97286,282.7602 334.73454,301.41486 331.40179,310.33225 331.58022,301.12729 331.75865,282.69262 335.02464,264.18016 331.39913
S130,9,11,sadness,1,176.02708 221.70272,178.05909 252.00602,182.46166 281.99796,186.62043 311.83989,191.08014 341.94275,204.31832 368.8749,225.90296 389.88452,252.45797 403.90883,281.96763 409.33941,312.46432 407.16754,340.92559 396.29521,366.30668 379.69965,380.98271 353.12988,390.42953 324.13004,397.15824 294.35491,402.18838 264.23874,404.54697 233.94224,188.74767 216.00295,199.13092 196.52179,220.99933 190.14885,243.67817 193.56407,265.19021 198.83673,299.6144 200.09288,321.14693 196.52095,343.08284 194.5434,364.833 199.38801,381.95182 213.14422,285.27723 217.82141,283.16239 239.51345,280.90614 260.9618,278.75326 282.43099,257.0013 297.8399,268.29454 300.04288,279.63974 301.36584,291.76643 300.93638,303.70339 299.31355,208.21424 225.72933,224.55105 214.57525,244.48901 217.27622,260.6476 229.19104,242.92407 230.21105,225.1687 230.26815,308.35412 231.3587,324.63584 220.1681,344.3634 218.67004,360.93901 228.75788,344.10213 235.18596,326.09935 233.78431,246.3244 335.76809,256.42249 324.94725,269.71287 318.9339,283.06479 323.6778,296.37143 319.16262,308.91773 326.35019,319.01945 336.71691,308.28188 344.88482,295.99898 350.27649,282.72682 350.28709,269.50928 348.8929,257.6366 342.72418,255.42452 330.70757,264.52464 330.49201,282.8543 334.34899,301.33453 330.79434,310.17699 330.9763,301.05567 331.15826,282.79962 334.638,264.33979 330.92313
S130,9,12,sadness,1,176.00526 221.64681,178.02193 251.93667,182.40817 281.91649,186.55044 311.73962,190.99231 341.82985,204.29221 368.71273,225.78895 389.77993,252.41376 403.61656,281.92203 409.11093,312.38074 406.8904,340.81143 396.08803,366.14894 379.50609,380.83944 352.98235,390.27795 324.0346,397.01046 294.30042,402.04426 264.22749,404.41066 233.98895,188.72251 215.95579,199.39411 196.80767,221.10983 190.49672,243.64254 193.62691,265.15651 198.06649,299.54962 198.91814,321.10404 196.12874,342.97996 194.66386,364.60808 199.61459,381.68721 213.23486,285.14101 217.78378,283.00458 239.47274,280.71407 260.89781,278.53005 282.35262,256.91325 297.83989,268.19453 300.06499,279.54103 301.37796,291.68572 300.89435,303.63008 299.17727,208.24511 225.76941,224.58788 214.6261,244.52501 217.28176,260.77782 229.06072,243.02953 230.31116,225.22129 230.37711,308.21006 231.11644,324.57105 220.05737,344.29103 218.65276,360.78274 228.83973,343.91559 235.22856,325.92036 233.85513,246.48897 335.5596,256.57854 324.79788,269.841 318.81848,283.18418 323.47253,296.36628 319.00505,308.81247 326.06449,318.81606 336.31913,308.2131 344.59064,296.00984 350.04438,282.79634 350.10143,269.59802 348.74012,257.74138 342.56769,255.56314 330.43064,264.63731 330.21293,282.92625 334.18462,301.25095 330.40704,310.0335 330.59379,300.97907 330.78054,282.87858 334.47347,264.46557 330.64836
S130,9,13,sadness,1,175.97994 221.59378,177.97607 251.89769,182.34299 281.89316,186.46514 311.72157,190.88575 341.82719,204.2481 368.69048,225.67337 389.83716,252.3883 403.49722,281.92273 409.06684,312.3744 406.80386,340.80475 396.08075,366.12737 379.50271,380.83892 353.00421,390.28897 324.08072,397.03992 294.3641,402.08833 264.31079,404.47185 234.10224,188.7065 215.90936,199.68611 197.07958,221.26921 190.83552,243.67167 193.69931,265.20327 197.33337,299.59637 197.80822,321.18847 195.77014,343.01549 194.79875,364.53823 199.88485,381.61135 213.36632,285.10249 217.77236,282.93811 239.47675,280.6075 260.89767,278.38643 282.35689,256.87597 297.92699,268.15509 300.178,279.51239 301.48544,291.68495 300.95275,303.64718 299.1472,208.29216 225.8211,224.67142 214.73115,244.60487 217.3433,260.9696 228.96443,243.1798 230.43154,225.30343 230.50118,308.18074 230.92708,324.64153 220.03432,344.35126 218.72983,360.77827 228.9769,343.87115 235.33341,325.87026 233.97124,246.67425 335.47782,256.76719 324.76572,270.01607 318.81688,283.36133 323.39255,296.43714 318.97008,308.80152 325.91248,318.71277 336.07559,308.22948 344.43462,296.09783 349.93998,282.93838 350.04719,269.74221 348.71278,257.8799 342.54681,255.73315 330.28075,264.79205 330.06055,283.06147 334.1337,301.25566 330.14831,309.98421 330.33886,300.99102 330.5294,283.02431 334.42214,264.63314 330.50094
S130,9,14,sadness,1,175.9532 221.46644,177.93098 251.77552,182.28004 281.77762,186.38418 311.6073,190.78565 341.71913,204.20862 368.55413,225.56109 389.76988,252.35271 403.27225,281.90094 408.90886,312.33456 406.60514,340.75427 395.94199,366.05365 379.37179,380.79479 352.90327,390.24651 324.01396,397.00962 294.31886,402.06975 264.28857,404.46713 234.1169,188.68491 215.7891,199.93707 197.25594,221.39371 191.06763,243.67519 193.673,265.22053 196.54437,299.60428 196.64986,321.23024 195.34064,343.01716 194.84857,364.43967 200.03359,381.47805 213.40599,285.0325 217.67872,282.84308 239.39227,280.47562 260.80341,278.22066 282.26115,256.82073 297.90916,268.09479 300.18395,279.45956 301.48482,291.65586 300.90365,303.63209 299.01163,208.33337 225.79053,224.7259 214.69452,244.67455 217.27149,261.13128 228.78689,243.30867 230.46571,225.37353 230.54061,308.11435 230.65494,324.65823 219.86898,344.37773 218.6521,360.73353 229.0122,343.78618 235.33198,325.78163 233.9947,246.84121 335.28604,256.93385 324.62448,270.16541 318.70606,283.50938 323.20323,296.47779 318.82481,308.75383 325.65539,318.57907 335.72092,308.21271 344.18319,296.14519 349.74963,283.03021 349.89538,269.84591 348.58844,257.99592 342.40872,255.8814 330.02634,264.92159 329.80409,283.16182 333.99343,301.22234 329.80099,309.9007 329.9963,300.96374 330.19161,283.13007 334.282,264.77455 330.24858
S130,9,15,sadness,1,175.93084 221.39843,177.9154 251.72888,182.2729 281.75177,186.38426 311.59038,190.79213 341.72276,204.30511 368.53435,225.61047 389.81779,252.51411 403.11595,282.10377 408.80461,312.53815 406.42982,340.95711 395.82424,366.23451 379.2302,380.97262 352.76647,390.41483 323.8835,397.1728 294.19241,402.22218 264.16985,404.61077 234.01744,188.67066 215.71477,200.2276 197.49222,221.54865 191.3537,243.70381 193.67106,265.27454 195.70563,299.66826 195.4016,321.33674 194.82917,343.07614 194.81407,364.40096 200.12809,381.45867 213.33914,285.02582 217.55482,282.82689 239.29227,280.43734 260.7077,278.16345 282.17826,256.8781 297.93312,268.15536 300.22466,279.5355 301.51027,291.76291 300.86873,303.75893 298.87652,208.39522 225.80099,224.82529 214.76123,244.77019 217.27435,261.359 228.6019,243.4901 230.51505,225.48029 230.60948,308.13512 230.3354,324.77785 219.71824,344.48324 218.58726,360.78949 228.97649,343.80471 235.28226,325.78898 233.96769,247.15253 335.15983,257.24214 324.5361,270.45873 318.63495,283.81267 323.04278,296.67413 318.69693,308.87946 325.39929,318.62157 335.36875,308.38112 343.92402,296.39022 349.55075,283.3299 349.76241,270.1406 348.49385,258.27081 342.337,256.17798 329.81291,265.20343 329.58794,283.43504 333.85764,301.36621 329.44054,309.99389 329.63946,301.11553 329.83838,283.41576 334.14571,265.06987 330.03788
S130,9,16,sadness,1,175.81504 221.46735,177.84178 251.8316,182.24391 281.88487,186.39905 311.7488,190.85061 341.91123,204.48002 368.70247,225.78462 390.02995,252.80883 403.15319,282.45379 408.8519,312.90148 406.3828,341.3229 395.76786,366.57708 379.11587,381.30602 352.62226,390.70744 323.71969,397.42885 294.00298,402.43841 263.959,404.78609 233.80146,188.5627 215.76014,200.33889 197.75564,221.56094 191.62112,243.63727 193.67579,265.24508 195.0078,299.66665 194.31965,321.38814 194.339,343.11551 194.69962,364.38548 200.07033,381.45922 213.16538,284.98401 217.44768,282.80107 239.22082,280.41644 260.65551,278.15027 282.15239,256.9669 298.03095,268.25631 300.32482,279.65764 301.58513,291.91764 300.87823,303.93496 298.78669,208.3811 225.89884,224.82256 214.81991,244.80348 217.26713,261.51261 228.47712,243.59947 230.60903,225.51895 230.74141,308.1447 230.0447,324.85948 219.48576,344.58932 218.39442,360.87153 228.85484,343.84586 235.16769,325.80542 233.90479,247.49178 335.16465,257.57261 324.55459,270.77772 318.6491,284.153 322.96899,296.92735 318.63316,309.08224 325.22279,318.77766 335.10138,308.64395 343.77136,296.70747 349.47753,283.67367 349.74842,270.47718 348.52661,258.59171 342.37619,256.50575 329.72399,265.51973 329.49684,283.75471 333.83562,301.581 329.20199,310.17933 329.40532,301.3362 329.60866,283.74132 334.12405,265.39726 329.95113
S130,9,17,sadness,1,175.76334 221.41465,177.82406 251.81077,182.26249 281.89312,186.45258 311.77682,190.93898 341.96821,204.66631 368.74576,225.9688 390.11624,253.10293 403.0699,282.80189 408.7832,313.26628 406.23261,341.69495 395.63048,366.933 378.92793,381.64178 352.40868,391.01635 323.48435,397.71121 293.74724,402.68835 263.68708,405.00354 233.52353,188.51932 215.68775,200.51342 197.89025,221.6423 191.77112,243.63853 193.59665,265.27565 194.29515,299.72299 193.27639,321.49053 193.81347,343.19591 194.50251,364.41134 199.95656,381.52508 212.92078,285.00515 217.25208,282.83394 239.0577,280.45136 260.5106,278.18971 282.03181,257.09213 298.01673,268.39278 300.31388,279.81323 301.55334,292.10239 300.79068,304.13906 298.61376,208.41359 225.87628,224.88523 214.82685,244.87325 217.20914,261.70057 228.26415,243.74528 230.58479,225.59922 230.74819,308.21052 229.69267,324.99986 219.24467,344.72618 218.19887,360.99239 228.6621,343.93605 234.98498,325.87612 233.75232,247.82995 335.07084,257.90505 324.47284,271.10181 318.56441,284.49598 322.80946,297.19611 318.48352,309.31324 324.97187,318.96151 334.77857,308.92234 343.52703,297.04162 349.28927,284.0424 349.62201,270.83233 348.43954,258.91721 342.31691,256.83601 329.54638,265.84207 329.31702,284.08685 333.697,301.82464 328.88168,310.39308 329.08767,301.58606 329.29366,284.08363 333.9851,265.72993 329.77573
