subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S117,7,5,happiness,0,199.22347 183.50637,200.36242 214.15856,206.55749 244.2955,212.58622 274.41788,223.77069 303.12748,240.13618 329.13871,264.02654 348.02428,290.66728 363.67369,320.23418 369.8809,350.01705 365.93535,376.99841 353.16289,396.8516 330.50146,413.69488 305.67928,426.20563 278.53127,433.00622 249.2513,437.46901 219.47446,442.76236 190.05511,220.68968 145.26333,236.16796 135.99006,253.42776 130.89664,271.26599 132.92318,287.75618 140.09115,336.45316 139.08623,354.39791 133.71336,373.02342 132.67546,391.06894 137.38035,405.38414 149.07169,313.53328 168.07034,313.53762 188.84656,312.99895 209.56055,312.72406 230.09377,290.69121 240.31806,301.52602 243.37726,312.62411 244.0641,323.35204 243.32849,333.57816 240.39864,245.08445 170.94786,258.81308 159.15882,276.87706 159.88828,288.73349 173.16782,273.84446 176.96408,258.52079 177.56527,338.35377 172.66245,349.65832 159.71383,366.98732 158.62274,381.52756 167.95016,368.57257 175.51295,353.3373 175.25168,273.0324 283.41155,286.26622 275.48675,298.53309 266.339,313.48559 266.13351,328.75439 264.12285,342.15109 272.42717,355.88382 279.79561,342.26648 285.93771,329.31048 293.15255,314.75494 294.6759,300.23808 293.59716,286.64681 288.35298,291.79762 278.26725,303.11292 277.02522,314.3845 277.23795,325.92456 277.04898,337.22372 277.4312,325.53688 277.84423,314.00903 278.17921,302.79469 277.94244
S117,7,6,happiness,0,199.06629 183.25628,200.36168 214.00868,205.90806 244.33017,212.17585 274.47242,223.71655 303.09664,240.09537 329.12259,264.10333 348.08894,290.78229 363.72797,320.4339 369.97094,350.17627 365.80281,376.9784 352.68759,396.85458 330.08732,413.81026 305.3617,426.47047 278.23625,433.05612 248.93222,437.3595 219.15772,442.30662 189.69841,220.74086 145.30077,236.21471 136.0465,253.46548 130.97032,271.28872 133.00919,287.76095 140.18457,336.42209 139.21824,354.35752 133.86335,372.96982 132.8407,390.99812 137.55607,405.29348 149.24973,313.49693 168.16275,313.48512 188.92335,312.93078 209.62134,312.64014 230.13891,289.77475 239.16309,300.78614 243.16923,312.39679 244.29951,323.8784 243.14095,334.51594 239.21994,245.09734 170.98493,258.8248 159.21542,276.87463 159.95837,288.71183 173.23713,273.85983 176.41345,258.66921 176.99441,338.28364 172.63253,349.67228 159.81296,366.94386 158.77024,381.44017 168.09548,368.26904 174.88956,353.17102 174.69353,269.65366 279.69116,284.06607 272.95946,297.77205 265.47215,313.50043 265.02976,329.52256 263.12018,344.12911 269.96285,358.95627 275.97418,344.31488 282.65324,330.24792 290.1752,314.57326 291.7276,298.93046 290.66718,284.28096 285.08899,289.6154 275.97335,301.89934 275.33982,314.16822 275.58789,326.75804 275.21675,339.10645 275.12344,326.44785 276.02732,313.88056 276.45851,301.61594 276.24454
S117,7,7,happiness,0,198.77737 182.93194,200.30648 213.84495,205.0029 244.43898,211.61966 274.62925,223.6709 303.15425,240.09973 329.21115,264.30034 348.28617,291.06462 363.90618,320.86045 370.18222,350.57047 365.68954,377.144 352.08205,397.05286 329.53119,414.15802 304.90285,427.01231 277.77558,433.29316 248.40968,437.36449 218.61005,441.82797 189.06862,220.72629 145.31678,236.20111 136.06955,253.45106 131.00041,271.27081 133.04544,287.7379 140.22569,336.39188 139.27717,354.32649 133.92961,372.9363 132.91387,390.9601 137.63506,405.24901 149.33211,313.45975 168.2089,313.44042 188.96629,312.87864 209.66089,312.5806 230.17519,288.57555 237.60373,299.83921 242.88413,312.1535 244.60531,324.66118 242.86543,335.85903 237.59464,245.06969 171.00582,258.7993 159.24311,276.84608 159.99249,288.67663 173.2735,273.863 175.62559,258.83934 176.18997,338.22504 172.50031,349.7284 159.83599,366.93665 158.84589,381.39254 168.16629,367.9216 173.93765,352.99591 173.83971,265.13587 274.72054,281.14951 269.5822,296.8082 264.3187,313.59709 263.54389,330.6491 261.75687,346.90413 266.61962,363.22371 270.79152,347.19245 278.2132,331.61892 286.16792,314.42074 287.77356,297.24342 286.74963,281.14797 280.7275,286.73031 272.90999,300.33339 273.08747,313.95969 273.37334,327.97732 272.74545,341.75229 271.99966,327.77207 273.5775,313.79084 274.14937,300.09736 273.97623
S117,7,8,happiness,0,198.56224 182.69717,200.24882 213.72077,204.41468 244.49692,211.26339 274.72448,223.65028 303.19101,240.12275 329.27086,264.45822 348.41394,291.28879 364.01926,321.18686 370.31009,350.88351 365.60184,377.31534 351.67054,397.24492 329.13909,414.44376 304.56056,427.41802 277.42045,433.49903 248.00522,437.41606 218.17999,441.5654 188.57701,220.68249 145.28111,236.16006 136.0315,253.41325 130.96075,271.23662 133.00556,287.70722 140.18666,336.37083 139.23624,354.30881 133.88699,372.92227 132.87039,390.94982 137.59189,405.24197 149.29075,313.43516 168.17451,313.41655 188.93603,312.8554 209.63475,312.55802 230.15313,287.82125 236.57711,299.25161 242.66597,312.01811 244.75923,325.18073 242.64465,336.73511 236.5104,245.03163 170.97439,258.76355 159.20886,276.81394 159.95776,288.6473 173.24099,273.8533 175.0736,258.93149 175.63141,338.19508 172.34722,349.77162 159.77467,366.94449 158.81322,381.38143 168.12951,367.71616 173.25626,352.89573 173.22443,262.27031 271.54622,279.30737 267.41325,296.21359 263.5556,313.68114 262.56343,331.39269 260.84801,348.69956 264.44697,365.97177 267.44439,349.05491 275.3464,332.52151 283.58462,314.35004 285.23103,296.1917 284.23645,279.16998 277.93631,284.9111 270.94007,299.35798 271.62804,313.85153 271.93275,328.78066 271.13595,343.46576 269.96967,328.64233 271.98183,313.75827 272.64877,299.15222 272.50693
S117,7,9,happiness,0,198.4509 182.59191,200.24919 213.69373,204.09389 244.59298,211.1024 274.85028,223.71534 303.28343,240.23026 329.37928,264.66545 348.56159,291.55183 364.15206,321.52577 370.44257,351.2209 365.58575,377.56571 351.43626,397.50581 328.90261,414.75955 304.3414,427.80298 277.17992,433.74861 247.72264,437.55818 217.87096,441.49942 188.21905,220.67177 145.28139,236.1522 136.02159,253.41072 130.94171,271.24251 132.98019,287.72304 140.15771,336.40703 139.18724,354.35051 133.82847,372.9715 132.80392,391.00865 137.52015,405.31163 149.21824,313.47326 168.14712,313.46302 188.9175,312.90998 209.62529,312.62076 230.15254,287.41667 235.95566,298.9588 242.5513,312.01538 244.87429,325.59347 242.51714,337.37267 235.83205,245.04167 170.97581,258.7747 159.19972,276.83309 159.94165,288.67687 173.22577,273.89086 174.73717,259.02893 175.29657,338.23872 172.23685,349.86017 159.71383,367.01561 158.76365,381.4485 168.07468,367.65784 172.80216,352.89933 172.81751,260.53827 269.59403,278.22506 266.08571,295.92277 263.10498,313.82266 261.96807,331.95463 260.28973,349.92951 263.08548,367.80704 265.33592,350.33055 273.55052,333.1907 281.97732,314.40104 283.658,295.61863 282.68968,278.00529 276.22002,283.8465 269.73688,298.83038 270.74027,313.875 271.0504,329.38257 270.14015,344.64475 268.70185,329.28671 270.99497,313.82954 271.72876,298.64397 271.61324
S117,7,10,happiness,0,198.29515 182.41213,200.14406 213.56866,203.72909 244.55694,210.82296 274.83916,223.56989 303.2574,240.08903 329.37776,264.57526 348.60933,291.48434 364.21296,321.50383 370.53087,351.19951 365.59602,377.49263 351.31638,397.45957 328.80214,414.77418 304.27196,427.89152 277.11005,433.76729 247.63115,437.5276 217.76706,441.34723 188.08676,220.62123 145.20179,236.11095 135.95017,253.37639 130.88051,271.21057 132.93108,287.68986 140.12087,336.38465 139.18202,354.33537 133.83385,372.96093 132.82127,390.99876 137.55027,405.29708 149.26015,313.42716 168.13296,313.40334 188.90767,312.83665 209.61942,312.53395 230.15077,286.99152 235.48475,298.60669 242.45385,311.86787 244.95345,325.74457 242.43525,337.68982 235.36695,244.97942 170.9175,258.72302 159.14793,276.7847 159.90182,288.62227 173.19645,273.84184 174.46352,259.02375 175.00996,338.19029 172.18616,349.85465 159.71079,366.99683 158.78497,381.41665 168.10493,367.53277 172.53282,352.8201 172.56803,259.1318 268.14128,277.28623 265.09741,295.55284 262.76185,313.7619 261.53797,332.19509 259.90325,350.64403 262.1396,368.95125 263.87092,351.0677 272.2926,333.48695 280.83791,314.2544 282.52556,295.02739 281.55878,276.99768 274.9519,282.91645 268.84264,298.28302 270.08591,313.72092 270.4138,329.64242 269.43665,345.318 267.81761,329.57621 270.29769,313.70907 271.06503,298.10966 270.95437
S117,7,11,happiness,0,198.23811 182.24822,200.12369 213.43561,203.53429 244.4779,210.68733 274.77048,223.52521 303.17195,240.0462 329.30238,264.56392 348.56153,291.48445 364.16871,321.52951 370.50143,351.2193 365.51199,377.47093 351.1445,397.45024 328.64617,414.80066 304.14043,427.96328 276.98247,433.78792 247.49418,437.51146 217.62719,441.24521 187.9331,220.62803 145.11135,236.12021 135.86578,253.38651 130.80258,271.21898 132.85942,287.69478 140.05471,336.38724 139.13334,354.33889 133.7919,372.96378 132.78604,390.99893 137.52124,405.29227 149.23559,313.42065 168.07447,313.38939 188.84804,312.81532 209.55844,312.50529 230.08856,286.73867 235.10495,298.40166 242.32537,311.79936 244.94334,325.87597 242.31512,337.93113 234.98695,244.97567 170.83437,258.72273 159.07036,276.78315 159.83067,288.61531 173.12882,273.84174 174.23094,259.0564 174.76976,338.17767 172.09994,349.8678 159.65841,366.99751 158.74783,381.4064 168.07078,367.46241 172.29548,352.78375 172.34546,258.22095 267.09033,276.68905 264.36109,295.3381 262.46276,313.75349 261.17855,332.38749 259.57228,351.1551 261.42676,369.75084 262.80368,351.59501 271.36579,333.71896 279.9913,314.18953 281.68492,294.66425 280.7209,276.35476 274.02359,282.32442 268.16899,297.94795 269.5737,313.64993 269.91236,329.84939 268.8887,345.80256 267.14596,329.80339 269.7538,313.66098 270.54505,297.78356 270.43894
S117,7,12,happiness,0,198.12915 182.17384,200.06627 213.39739,203.33777 244.49593,210.56376 274.80284,223.50393 303.19027,240.04643 329.32821,264.61094 348.60407,291.55876 364.2038,321.63954 370.53467,351.33001 365.47745,377.54373 351.01123,397.52738 328.50918,414.90143 304.00833,428.09349 276.83831,433.8568 247.32941,437.53117 217.44878,441.17139 187.73125,220.56239 145.07958,236.05616 135.82789,253.32552 130.75919,271.16294 132.81215,287.64462 140.00519,336.34898 139.07161,354.30379 133.72442,372.93308 132.71373,390.97388 137.44568,405.27367 149.15944,313.38378 168.0256,313.35763 188.80435,312.7885 209.52006,312.48344 230.05537,286.50902 234.80068,298.22298 242.24397,311.74974 244.96214,326.00988 242.2255,338.16382 234.65311,244.92243 170.80302,258.67002 159.0327,276.73513 159.78876,288.5735 173.0873,273.8023 174.04894,259.04248 174.58943,338.14497 172.01307,349.85482 159.59177,366.97785 158.68496,381.38648 168.00519,367.38626 172.05528,352.73403 172.12698,257.40543 266.20487,276.16142 263.74882,295.16114 262.23476,313.76795 260.88502,332.5883 259.29331,351.65076 260.79204,370.51375 261.83803,352.11107 270.54019,333.96745 279.25114,314.16456 280.96189,294.36302 280.01133,275.79108 273.24072,281.80532 267.61135,297.66686 269.15356,313.61267 269.49303,330.06785 268.41764,346.27592 266.55328,330.04063 269.2867,313.6448 270.10911,297.51104 270.01624
S117,7,13,happiness,0,198.10108 182.07744,200.05922 213.32433,203.22904 244.45971,210.49008 274.77797,223.48481 303.16071,240.03066 329.30933,264.61729 348.60506,291.57604 364.21009,321.67669 370.55128,351.36889 365.46205,377.56322 350.94276,397.55795 328.44657,414.95634 303.95614,428.1776 276.78407,433.91274 247.2648,437.56695 217.37748,441.1584 187.64694,220.57611 145.02012,236.07415 135.77072,253.34706 130.70527,271.18648 132.76262,287.66879 139.96043,336.3801 139.03792,354.33863 133.69411,372.97073 132.68756,391.01294 137.4243,405.31202 149.14296,313.40508 167.99064,313.37415 188.77226,312.80019 209.4907,312.49037 230.02878,286.38081 234.58943,298.1245 242.18058,311.73303 244.96843,326.11207 242.16752,338.33221 234.44274,244.93362 170.75271,258.68581 158.98392,276.75324 159.74424,288.5902 173.04734,273.82045 173.91277,259.07716 174.4486,338.16684 171.96316,349.89397 159.55969,367.01267 158.66197,381.41719 167.98584,367.37946 171.918,352.74456 171.99799,256.88829 265.60757,275.83025 263.33469,295.05604 262.07536,313.78619 260.69062,332.72673 259.11558,351.97795 260.39252,371.01211 261.23266,352.44756 270.01773,334.1287 278.77654,314.14949 280.49067,294.1709 279.54118,275.43298 272.71639,281.47804 267.2345,297.49192 268.87129,313.59425 269.21739,330.21411 268.11504,346.58664 266.17862,330.19865 268.98661,313.6397 269.82278,297.34128 269.73224
S117,7,14,happiness,0,198.11999 182.01185,200.09051 213.25083,203.2079 244.38532,210.48516 274.68957,223.50248 303.05069,240.04173 329.18681,264.62587 348.47853,291.57446 364.0741,321.66684 370.4141,351.3406 365.30889,377.50688 350.76896,397.49276 328.28846,414.89068 303.8176,428.11645 276.66065,433.83074 247.1543,437.46959 217.28222,441.03079 187.56354,220.59938 144.99551,236.08899 135.75188,253.35232 130.6899,271.18159 132.74671,287.65433 139.94104,336.33816 139.02076,354.28672 133.6806,372.90833 132.67527,390.94019 137.40998,405.23077 149.12252,313.37509 167.95632,313.34345 188.72619,312.76909 209.43291,312.45872 229.95938,286.29569 234.42299,298.04804 242.08545,311.69079 244.90671,326.12246 242.07286,338.3687 234.27246,244.94222 170.71442,258.68706 158.95276,276.74425 159.71328,288.57406 173.00929,273.81454 173.82523,259.08932 174.35953,338.12172 171.91641,349.84932 159.52916,366.95479 158.6353,381.34878 167.95391,367.30076 171.82323,352.68422 171.90874,256.6217 265.22247,275.64841 263.04499,294.97976 261.91772,313.76222 260.51402,332.75325 258.94708,352.09078 260.10589,371.20218 260.83649,352.56576 269.66078,334.16789 278.44052,314.10959 280.15702,294.05128 279.21038,275.23813 272.36326,281.29496 266.96128,297.37823 268.64502,313.55199 268.993,330.24708 267.87588,346.69481 265.90173,330.23784 268.7482,313.60441 269.59242,297.23047 269.50453
S117,7,15,happiness,0,198.06718 181.88056,200.04086 213.12667,203.10004 244.27528,210.38683 274.58202,223.42295 302.93924,239.95539 329.08025,264.54233 348.38433,291.4886 363.98612,321.5847 370.33702,351.25576 365.2233,377.41149 350.66506,397.40476 328.19553,414.81755 303.73766,428.06189 276.58697,433.76783 247.0814,437.40275 217.21154,440.94572 187.49187,220.57215 144.89356,236.0635 135.65601,253.327 130.60034,271.15397 132.66301,287.6228 139.86227,336.30258 138.95857,354.25135 133.62498,372.87163 132.62605,390.90027 137.36644,405.1856 149.08278,313.33177 167.88376,313.29309 188.65176,312.71176 209.35643,312.39446 229.88095,286.16719 234.24583,297.93076 241.98349,311.61151 244.84214,326.10085 241.97993,338.37995 234.1075,244.90409 170.61843,258.65168 158.86248,276.70701 159.62905,288.53124 172.92787,273.77462 173.69237,259.05987 174.22096,338.07387 171.84131,349.81101 159.46756,366.91179 158.58222,381.29937 167.90439,367.23401 171.71109,352.62841 171.79745,256.29701 264.8411,275.41395 262.75965,294.85524 261.76402,313.69658 260.34732,332.74492 258.79322,352.17333 259.84556,371.36697 260.47765,352.65075 269.33771,334.16639 278.13577,314.02292 279.84916,293.87966 278.89868,274.98823 272.02136,281.06066 266.69518,297.217 268.42948,313.4662 268.78436,330.24107 267.65774,346.76869 265.65167,330.2375 268.53118,313.52513 269.37836,297.07165 269.28796
S117,7,16,happiness,0,198.10018 181.83834,200.07403 213.07716,203.09451 244.22293,210.38348 274.52001,223.42547 302.86451,239.94648 328.99926,264.52521 348.30463,291.4593 363.90533,321.54612 370.26169,351.20445 365.1456,377.34417 350.5823,397.33528 328.12883,414.75164 303.68895,428.00351 276.55291,433.70309 247.05918,437.3352 217.20213,440.86643 187.49321,220.61392 144.8845,236.10082 135.65478,253.35807 130.60556,271.17679 132.67173,287.63669 139.87193,336.29554 138.98062,354.23783 133.65377,372.85026 132.65987,390.8699 137.40265,405.14614 149.11742,313.32757 167.88758,313.28379 188.64655,312.69761 209.34208,312.37539 229.85761,286.11768 234.15809,297.88355 241.94032,311.5828 244.82178,326.10288 241.94341,338.39821 234.02928,244.92895 170.60418,258.67347 158.85673,276.72076 159.62742,288.53658 172.92339,273.78733 173.65487,259.0847 174.17918,338.05735 171.8429,349.79643 159.48268,366.88785 158.60359,381.26565 167.92496,367.19464 171.69053,352.60141 171.77689,256.13497 264.61283,275.30122 262.59297,294.80398 261.68086,313.67512 260.25722,332.75218 258.71241,352.23015 259.69838,371.46803 260.26923,352.70861 269.14766,334.17677 277.95322,313.98753 279.66329,293.79873 278.71004,274.86568 271.81575,280.94575 266.53926,297.14165 268.30514,313.43193 268.66479,330.25045 267.53325,346.82192 265.50854,330.2504 268.40706,313.49489 269.25518,296.99784 269.16264
S119,5,1,happiness,0,192.51013 217.21193,195.62765 247.47937,200.70765 277.14424,208.27089 306.32039,221.04789 333.58915,234.23504 360.40551,257.4013 379.65243,285.37585 390.28547,315.10026 393.78332,343.70326 387.88486,367.02053 370.20126,385.47456 347.4659,398.74927 321.19111,407.98438 293.33734,412.94475 264.47406,413.94515 235.21948,415.69744 206.00226,210.19479 201.34254,218.06689 182.92718,236.52756 174.05838,256.68547 170.24641,277.11931 171.46005,337.14144 167.14578,353.44855 164.72062,369.89187 163.05957,385.6934 166.86314,396.28252 178.80641,309.06943 193.9079,310.82537 214.62894,311.25924 235.24292,312.08731 255.64056,284.89433 270.75126,299.08875 273.30544,313.23748 274.22941,323.69409 272.33895,333.66537 269.02592,240.30909 206.87244,253.32688 196.7376,269.88668 197.02084,282.71116 207.2315,268.66683 212.24429,253.94877 212.21128,334.02153 202.95897,344.37485 190.36097,360.70715 188.65273,375.3551 196.19155,363.43465 204.54269,348.65487 204.98836,270.99997 311.25231,284.2147 302.49875,297.87006 294.54621,313.24106 295.57648,328.0048 293.31157,341.77868 299.75312,354.43145 308.22486,341.14992 314.49815,327.98754 321.26082,313.68207 321.47311,298.87653 322.0731,284.76802 317.04495,282.29491 310.25708,297.29036 305.02518,313.04815 305.8885,328.30757 304.35506,342.93365 308.00153,327.9301 306.89564,313.04815 308.01733,297.50141 307.26742
S119,5,2,happiness,0,192.52075 217.21918,195.63478 247.49105,200.71306 277.17047,208.17796 306.37373,220.88974 333.68229,234.22027 360.42162,257.39056 379.68479,285.36651 390.32552,315.10438 393.82991,343.71196 387.93436,367.03462 370.25142,385.49404 347.51542,398.77391 321.23884,408.01385 293.38256,412.97861 264.51608,413.98293 235.25774,415.73922 206.03685,210.24127 201.36679,218.07692 182.94085,236.52484 174.06799,256.68935 170.26761,277.1224 171.47784,337.23041 167.17445,353.53316 164.74584,369.97347 163.1177,385.77886 166.92166,396.37516 178.84951,309.09858 193.9271,310.85207 214.65113,311.28333 235.26791,312.10888 255.66837,284.97209 270.80534,299.1251 273.33754,313.22762 274.28878,323.66701 272.38869,333.62937 269.09844,240.32741 206.88448,253.34824 196.74997,269.91021 197.03539,282.73507 207.24906,268.68823 212.26071,253.96821 212.2258,334.05283 202.9826,344.39183 190.37121,360.73848 188.67652,375.39278 196.21962,363.46967 204.57033,348.68786 205.01416,270.68997 310.8957,284.05322 302.38277,297.83603 294.59782,313.26371 295.6684,328.07113 293.37731,341.92911 299.73998,354.70015 307.87286,341.38906 314.39486,328.15422 321.33054,313.69146 321.51713,298.72527 322.10444,284.54261 316.8759,282.26868 310.12917,297.32232 305.03356,313.09909 305.88037,328.35651 304.39935,343.01009 307.93922,327.99866 306.90303,313.1013 307.99068,297.52161 307.22603
